lat_lon_bins,"(9, 1)","(10, 1)","(11, 1)","(12, 1)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(6, 2)","(7, 2)","(8, 2)","(9, 2)","(10, 2)","(11, 2)","(12, 2)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(6, 3)","(7, 3)","(8, 3)","(9, 3)","(10, 3)","(11, 3)","(12, 3)","(1, 4)","(2, 4)","(3, 4)","(4, 4)","(5, 4)","(6, 4)","(7, 4)","(8, 4)","(9, 4)","(10, 4)","(11, 4)","(12, 4)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)","(6, 5)","(7, 5)","(8, 5)","(9, 5)","(10, 5)","(11, 5)","(12, 5)","(1, 6)","(2, 6)","(3, 6)","(4, 6)","(5, 6)","(6, 6)","(7, 6)","(8, 6)","(9, 6)","(10, 6)","(11, 6)","(12, 6)","(1, 7)","(2, 7)","(3, 7)","(4, 7)","(5, 7)","(6, 7)","(7, 7)","(8, 7)","(9, 7)","(10, 7)","(11, 7)","(12, 7)","(1, 8)","(2, 8)","(3, 8)","(4, 8)","(5, 8)","(6, 8)","(7, 8)","(8, 8)","(9, 8)","(10, 8)","(11, 8)","(12, 8)","(1, 9)","(2, 9)","(3, 9)","(4, 9)","(5, 9)","(6, 9)","(7, 9)","(8, 9)","(9, 9)","(10, 9)","(11, 9)","(12, 9)","(1, 10)","(2, 10)","(3, 10)","(4, 10)","(5, 10)","(6, 10)","(7, 10)","(8, 10)","(9, 10)","(10, 10)","(11, 10)","(12, 10)","(1, 11)","(2, 11)","(3, 11)","(4, 11)","(5, 11)","(6, 11)","(7, 11)","(8, 11)","(9, 11)","(10, 11)","(11, 11)","(12, 11)","(1, 12)","(2, 12)","(3, 12)","(4, 12)","(5, 12)","(6, 12)","(7, 12)","(8, 12)","(9, 12)","(10, 12)","(11, 12)","(12, 12)","(1, 13)","(2, 13)","(3, 13)","(4, 13)","(5, 13)","(6, 13)","(7, 13)","(8, 13)","(9, 13)","(10, 13)","(11, 13)","(12, 13)","(1, 14)","(2, 14)","(3, 14)","(4, 14)","(5, 14)","(6, 14)","(7, 14)","(8, 14)","(9, 14)","(10, 14)","(11, 14)","(12, 14)","(1, 15)","(2, 15)","(3, 15)","(4, 15)","(5, 15)","(6, 15)","(7, 15)","(8, 15)","(9, 15)","(10, 15)","(11, 15)","(12, 15)","(1, 16)","(2, 16)","(3, 16)","(4, 16)","(5, 16)","(6, 16)","(7, 16)","(8, 16)","(9, 16)","(10, 16)","(11, 16)","(12, 16)","(1, 17)","(2, 17)","(3, 17)","(4, 17)","(5, 17)","(6, 17)","(7, 17)","(8, 17)","(9, 17)","(10, 17)","(11, 17)","(12, 17)","(1, 18)","(2, 18)","(3, 18)","(4, 18)","(5, 18)","(6, 18)","(7, 18)"
"(24, -79)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052799999713897705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -77)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032999999821186066,0.0016499999910593033,,,,,,,,,,,,,,,,,,,,,,-0.006599999964237213,,-0.007699999958276749,,,,,,,,,,,,,,,,,,,,,,-0.008799999952316284,,,,,,,,,,,,-0.011366666605075201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032999999821186066,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002199999988079071,,,,,,,,,-0.002749999985098839,,,-0.02199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -76)",,,,,,,,,,,,,,,,-0.0010999999940395355,,-0.040699999779462814,,,,,,,0.0032999999821186066,,,,,,-0.03959999978542328,,,,,,,,,,,,-0.04399999976158142,,,,,,,,,,,,,,,,,,,-0.02969999983906746,0.0010999999940395355,-0.05389999970793724,-0.04729999974370003,-0.008799999952316284,,,,,,,,,0.014299999922513962,,,,,,,,,,,,,,,,,,-0.027499999850988388,,,,,,,,-0.04839999973773956,,,,,,,,,,,,,-0.030799999833106995,,,,,,,,,-0.006599999964237213,,,-0.002199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02969999983906746,0.012649999931454659,0.021449999883770943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -75)",,,,,,,0.014299999922513962,,,,,,0.013199999928474426,0.0032999999821186066,,,,,-0.005499999970197678,,,-0.05362499970942736,,,0.0010999999940395355,-8.548717289613705e-15,,,,-0.030799999833106995,-0.005499999970197678,,,,,,-0.013566666593154272,,,,,0.002199999988079071,-0.018699999898672104,,,,,,,0.04619999974966049,,,,,,,,,,,,-0.0029333333174387612,-0.01209999993443489,,,-0.004399999976127352,,,,,,,,,,,,,,,,,0.02419999986886978,,,,-0.0032999999821186066,,,,,,,-0.02969999983906746,,-0.006049999967217445,0.023099999874830246,,,-0.032999999821186066,-0.021449999883770943,,,,,,,,,,,,-0.025299999862909317,0.005224999971687794,,,,,,,,,,,,,-0.0025666666527589164,,-0.028599999845027924,,,,,,,,,,,,,,,,,,,,-0.026399999856948853,,-0.006966666628917058,-0.007699999958276749,,,,,,,,,,,,-0.03519999980926514,-0.045099999755620956,,,,,,,,,,0.021449999883770943,,,,,,,,,,-0.013199999928474426,,,,,,,,,,,-0.026399999856948853,-0.007149999961256981,,-0.024566666533549626,-0.028049999848008156,,,
"(24, -74)",,,,,,,,,,,,,,,,,-0.014299999922513962,,0.04619999974966049,,,0.18479999899864197,,,0.03629999980330467,,,,,,,,,,,,,,,,,,,0.10175000131130219,,,,,,0.08469999954104424,,,,,,,,,0.08470000326633453,,,,,,,,,,,,,,,,,,,,,,,0.1734333336353302,0.15399999916553497,,,-0.05389999970793724,,,,,,,,0.07150000333786011,,,,,,,,,,,,0.09239999949932098,,,,,,,0.03959999978542328,0.027499999850988388,,,,0.21037499979138374,,,,,,,,,,,,,,,,,,,,,0.1891999989748001,0.1518000066280365,0.12686667094628015,,,,,,,,-0.018699999898672104,0.020349999889731407,,,,,,,0.05719999969005585,,,,,,,0.09625000134110451,,,,,,,,0.02199999988079071,0.047850001603364944,,,,,,,,,,,0.11550000309944153,,0.1451999992132187,,0.17765000462532043,,,0.14190000295639038,,,,,,,,,,,0.1826000064611435,
"(24, -73)",,,,,0.11385000497102737,0.12210000306367874,,,0.0869000032544136,0.12210000306367874,,,,,,-0.0032999999821186066,,,,,,0.11330000311136246,,,0.06306666632493337,,,,,,,,,,,0.045099999755620956,0.08855000138282776,,,,,,0.07018000036478042,,,,0.09735000506043434,,0.1331000030040741,,,,,,,,0.1331000030040741,,0.06270000338554382,,,,,-0.015399999916553497,0.07259999960660934,,,0.06709999963641167,0.09350000321865082,0.059950001537799835,,,,,,,,,0.06765000149607658,,0.12649999931454659,0.15399999916553497,,,,,,,0.06380000151693821,0.0605000015348196,,,0.08140000328421593,,,0.07975000143051147,,,,,,,0.07590000331401825,,,,,,,,,,,,,,,,0.07810000206033389,,,,,0.03189999982714653,,0.07626666749517123,0.0770000010728836,0.12118333578109741,0.10516000092029572,0.11659999936819077,,,,,,0.06599999964237213,,0.040699999779462814,,,,0.09625000134110451,0.16169999539852142,,,,,,,,,,,0.06710000149905682,0.08139999955892563,,,,,,0.08799999952316284,,,,,,,,,,,0.054999999701976776,0.0712250005453825,,0.09679999947547913,,,,,,,,,0.1298000067472458,,,,,,,0.1023000031709671,,,,,0.061966667572657265,,,0.05939999967813492,,,0.0989999994635582,
"(24, -72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04619999974966049,,,,,,,9.43689570931383e-14,,,0.10670000314712524,0.09239999949932098,,,,,,,0.07150000333786011,,,,0.07479999959468842,0.11219999939203262,,,,,,,0.0989999994635582,0.1518000066280365,0.05032499972730875,0.0494999997317791,,,,,,,,,,,0.08195000141859055,0.060499999672174454,0.11219999939203262,,,,0.05719999969005585,,,,,,0.042899999767541885,0.0648999996483326,,,,,,,-0.00494999997317791,,,,,0.06270000338554382,,,,,0.07370000332593918,,,0.10119999945163727,,,0.04839999973773956,,,,,,,,,,,,,,,,,0.09019999951124191,,,,,0.04839999973773956,0.07039999961853027,,,,,0.09130000323057175,,,,,,,,,,,,,,,,,0.07645000144839287,,0.09239999949932098,,0.10339999943971634,,,,,,,,,,,,,,,,,,,,0.07479999959468842,0.032999999821186066,,,,,,,
"(24, -71)",,,,,,,,,,,,,,0.05609999969601631,0.06379999965429306,,,,,,,,,,,0.16279999911785126,,,,,,,,,,0.08250000327825546,0.11219999939203262,,0.01484999991953373,,,,,,,,,,,,,,0.030799999833106995,,,0.08470000326633453,,,,,,0.09350000321865082,,,,,,0.07919999957084656,0.10285000130534172,,,,,,,0.14630000293254852,0.06324999965727329,,,,,,,,,0.09679999947547913,,,,0.05719999969005585,,0.07810000330209732,,,,,,,,,,,,,,,,,0.08250000327825546,,,,,,0.030799999833106995,,,,,,,,0.07150000333786011,,0.05390000157058239,,,0.06985000148415565,,,,,,0.07039999961853027,0.08139999955892563,,,,,,,,,,,0.06160000152885914,,,,,,,,,,,,,,,,0.060499999672174454,,,,,,,,,,0.08030000329017639,,,,,,,,,,0.08250000327825546,,,,,0.0835999995470047,,,,,,,0.03134999983012676,0.07370000332593918,0.040699999779462814,,,,,,,
"(24, -70)",,,,,,,,0.03189999982714653,0.06599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12099999934434891,,,,,,,,,,,,,,,0.10303333401679993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05829999968409538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05719999969005585,,,,,,,,,,,,,,,,,,,,,,,,,0.09459999948740005,,,,,,,,,,,,,,,,
"(24, -69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021449999883770943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0494999997317791,,,,,,,,,,,,,,-0.004399999976158142,,,,,,,,,,,,,,,,,,,,,,,,,0.11219999939203262,0.05829999968409538,,,,,,,,,,,0.16060000658035278,,,,,,,,0.0868999995291233,,,0.06985000148415565,0.026399999856948853,,,,,,,,,0.07479999959468842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
