lat_lon_bins,"(9, 1)","(10, 1)","(11, 1)","(12, 1)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(6, 2)","(7, 2)","(8, 2)","(9, 2)","(10, 2)","(11, 2)","(12, 2)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(6, 3)","(7, 3)","(8, 3)","(9, 3)","(10, 3)","(11, 3)","(12, 3)","(1, 4)","(2, 4)","(3, 4)","(4, 4)","(5, 4)","(6, 4)","(7, 4)","(8, 4)","(9, 4)","(10, 4)","(11, 4)","(12, 4)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)","(6, 5)","(7, 5)","(8, 5)","(9, 5)","(10, 5)","(11, 5)","(12, 5)","(1, 6)","(2, 6)","(3, 6)","(4, 6)","(5, 6)","(6, 6)","(7, 6)","(8, 6)","(9, 6)","(10, 6)","(11, 6)","(12, 6)","(1, 7)","(2, 7)","(3, 7)","(4, 7)","(5, 7)","(6, 7)","(7, 7)","(8, 7)","(9, 7)","(10, 7)","(11, 7)","(12, 7)","(1, 8)","(2, 8)","(3, 8)","(4, 8)","(5, 8)","(6, 8)","(7, 8)","(8, 8)","(9, 8)","(10, 8)","(11, 8)","(12, 8)","(1, 9)","(2, 9)","(3, 9)","(4, 9)","(5, 9)","(6, 9)","(7, 9)","(8, 9)","(9, 9)","(10, 9)","(11, 9)","(12, 9)","(1, 10)","(2, 10)","(3, 10)","(4, 10)","(5, 10)","(6, 10)","(7, 10)","(8, 10)","(9, 10)","(10, 10)","(11, 10)","(12, 10)","(1, 11)","(2, 11)","(3, 11)","(4, 11)","(5, 11)","(6, 11)","(7, 11)","(8, 11)","(9, 11)","(10, 11)","(11, 11)","(12, 11)","(1, 12)","(2, 12)","(3, 12)","(4, 12)","(5, 12)","(6, 12)","(7, 12)","(8, 12)","(9, 12)","(10, 12)","(11, 12)","(12, 12)","(1, 13)","(2, 13)","(3, 13)","(4, 13)","(5, 13)","(6, 13)","(7, 13)","(8, 13)","(9, 13)","(10, 13)","(11, 13)","(12, 13)","(1, 14)","(2, 14)","(3, 14)","(4, 14)","(5, 14)","(6, 14)","(7, 14)","(8, 14)","(9, 14)","(10, 14)","(11, 14)","(12, 14)","(1, 15)","(2, 15)","(3, 15)","(4, 15)","(5, 15)","(6, 15)","(7, 15)","(8, 15)","(9, 15)","(10, 15)","(11, 15)","(12, 15)","(1, 16)","(2, 16)","(3, 16)","(4, 16)","(5, 16)","(6, 16)","(7, 16)","(8, 16)","(9, 16)","(10, 16)","(11, 16)","(12, 16)","(1, 17)","(2, 17)","(3, 17)","(4, 17)","(5, 17)","(6, 17)","(7, 17)","(8, 17)","(9, 17)","(10, 17)","(11, 17)","(12, 17)","(1, 18)","(2, 18)","(3, 18)","(4, 18)","(5, 18)","(6, 18)","(7, 18)"
"(24, -79)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006010002922266722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -77)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013948459178209305,0.015057725366204977,,,,,,,,,,,,,,,,,,,,,,0.00536831421777606,,0.0060113780200481415,,,,,,,,,,,,,,,,,,,,,,0.007425401359796524,,,,,,,,,,,,0.0077186813578009605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006346914451569319,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010005958378314972,,,,,,,,,0.008314298233017325,,,0.007332125057776769,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -76)",,,,,,,,,,,,,,,,0.009602473117411137,,0.006305869668722153,,,,,,,0.009448438882827759,,,,,,0.005698811262845993,,,,,,,,,,,,0.006574783939868212,,,,,,,,,,,,,,,,,,,0.008010730147361755,0.008296242915093899,0.005991798359900713,0.005360771436244249,0.006136129144579172,,,,,,,,,0.011575529351830482,,,,,,,,,,,,,,,,,,0.016942023299634457,,,,,,,,0.007663161028176546,,,,,,,,,,,,,0.006387144327163696,,,,,,,,,0.005479487124830484,,,0.007644074037671089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007712339051067829,0.010659056715667248,0.010496330447494984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -75)",,,,,,,0.012034643441438675,,,,,,0.007763462141156197,0.006348617374897003,,,,,0.006276359781622887,,,0.011065881233662367,,,0.007240382023155689,0.005687239114195108,,,,0.0051432326436042786,0.009868547320365906,,,,,,0.00799008427808682,,,,,0.007078908383846283,0.005201658234000206,,,,,,,0.007296680938452482,,,,,,,,,,,,0.011250589663783709,0.012994371975461641,,,0.012624833111961683,,,,,,,,,,,,,,,,,0.011995373293757439,,,,0.005793110001832247,,,,,,,0.006321128457784653,,0.01535062212496996,0.005168812349438667,,,0.012693224940449,0.0062193488702178,,,,,,,,,,,,0.005240991711616516,0.008602795423939824,,,,,,,,,,,,,0.008233935572206974,,0.007982736453413963,,,,,,,,,,,,,,,,,,,,0.012411861680448055,,0.012997999476889769,0.0069750952534377575,,,,,,,,,,,,0.005440413951873779,0.005496576894074678,,,,,,,,,,0.005663244053721428,,,,,,,,,,0.0058216555044054985,,,,,,,,,,,0.009890289977192879,0.006798288784921169,,0.012540204140047232,0.0070077909622341394,,,
"(24, -74)",,,,,,,,,,,,,,,,,0.007655696477741003,,0.059387415647506714,,,0.14184516668319702,,,0.010327134281396866,,,,,,,,,,,,,,,,,,,0.1889759600162506,,,,,,0.21921110153198242,,,,,,,,,0.10055683553218842,,,,,,,,,,,,,,,,,,,,,,,0.05185749102383852,0.028686746954917908,,,0.009005371481180191,,,,,,,,0.005256276112049818,,,,,,,,,,,,0.1928463727235794,,,,,,,0.026367848739027977,0.007303401827812195,,,,0.06135660782456398,,,,,,,,,,,,,,,,,,,,,0.13785184919834137,0.2253705859184265,0.24723568558692932,,,,,,,,0.008645978756248951,0.013935312628746033,,,,,,,0.26014482975006104,,,,,,,0.11747959069907665,,,,,,,,0.006857292726635933,0.01861470937728882,,,,,,,,,,,0.17096412181854248,,0.18346016108989716,,0.15921340882778168,,,0.24431970715522766,,,,,,,,,,,0.13306821882724762,
"(24, -73)",,,,,0.06069370685145259,0.09791459888219833,,,0.1267855316400528,0.11822374910116196,,,,,,0.01981850154697895,,,,,,0.21022547781467438,,,0.21971423427263895,,,,,,,,,,,0.044375818222761154,0.05168145336210728,,,,,,0.2646557569503784,,,,0.28994061052799225,,0.21213766932487488,,,,,,,,0.14644880965352058,,0.10902464389801025,,,,,0.018653947860002518,0.021963775157928467,,,0.09249945357441902,0.0439041443169117,0.14592795819044113,,,,,,,,,0.1925949864089489,,0.1577908918261528,0.05973371863365173,,,,,,,0.0824759267270565,0.06539236195385456,,,0.14183375984430313,,,0.08368801325559616,,,,,,,0.14419960975646973,,,,,,,,,,,,,,,,0.2151680886745453,,,,,0.17025969922542572,,0.11238114535808563,0.17223941087722777,0.18366403381029764,0.21926161646842957,0.17887625098228455,,,,,,0.08959091454744339,,0.2717336118221283,,,,0.2439531609416008,0.21628491580486298,,,,,,,,,,,0.22302988916635513,0.2368547022342682,,,,,,0.17900362610816956,,,,,,,,,,,0.005973599385470152,0.11640039272606373,,0.0678657740354538,,,,,,,,,0.15126459300518036,,,,,,,0.2688959836959839,,,,,0.12827743838230768,,,0.21100227534770966,,,0.21977436542510986,
"(24, -72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040133997797966,,,,,,,0.06433095037937164,,,0.1793757677078247,0.18177591264247894,,,,,,,0.00505739776417613,,,,0.12275771796703339,0.027506135404109955,,,,,,,0.10640465468168259,0.0780218318104744,0.21962682157754898,0.23819772899150848,,,,,,,,,,,0.1475989893078804,0.14752501249313354,0.11733335629105568,,,,0.10381129384040833,,,,,,0.2064337432384491,0.15737415850162506,,,,,,,0.011153584346175194,,,,,0.01628514751791954,,,,,0.23051206767559052,,,0.0779721736907959,,,0.14549541473388672,,,,,,,,,,,,,,,,,0.27642160654067993,,,,,0.15086432695388793,0.1239493191242218,,,,,0.2049735188484192,,,,,,,,,,,,,,,,,0.07938574627041817,,0.054634854197502136,,0.03565525263547897,,,,,,,,,,,,,,,,,,,,0.12264388799667358,0.15696823596954346,,,,,,,
"(24, -71)",,,,,,,,,,,,,,0.012485455721616745,0.08020133525133133,,,,,,,,,,,0.03917832672595978,,,,,,,,,,0.12727899849414825,0.08160232752561569,,0.052566785365343094,,,,,,,,,,,,,,0.044903211295604706,,,0.17595390230417252,,,,,,0.04739086702466011,,,,,,0.1211293488740921,0.08923882618546486,,,,,,,0.036825764924287796,0.14267878979444504,,,,,,,,,0.06899204850196838,,,,0.14540503919124603,,0.1573363095521927,,,,,,,,,,,,,,,,,0.07315587252378464,,,,,,0.011323150247335434,,,,,,,,0.04799288883805275,,0.14133552461862564,,,0.019489405676722527,,,,,,0.007235988508909941,0.011262670159339905,,,,,,,,,,,0.03203604370355606,,,,,,,,,,,,,,,,0.04055654630064964,,,,,,,,,,0.08225134015083313,,,,,,,,,,0.00501036224886775,,,,,0.03881163150072098,,,,,,,0.023907490074634552,0.12221276015043259,0.14774750173091888,,,,,,,
"(24, -70)",,,,,,,,0.011997979134321213,0.07575729489326477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01699482649564743,,,,,,,,,,,,,,,0.05245374764005343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10181550681591034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02831948548555374,,,,,,,,,,,,,,,,,,,,,,,,,0.05010049790143967,,,,,,,,,,,,,,,,
"(24, -69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013952391687780619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007911279797554016,,,,,,,,,,,,,,0.04212263599038124,,,,,,,,,,,,,,,,,,,,,,,,,0.0617813840508461,0.08646160364151001,,,,,,,,,,,0.014108470641076565,,,,,,,,0.017635207623243332,,,0.06505182944238186,0.09515469521284103,,,,,,,,,0.06558677554130554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -68)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024885140359401703,0.07686059176921844,,,0.006378288380801678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -67)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012945476919412613,0.02609879896044731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(25, -77)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01023687981069088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008413638919591904,,,,,,,,,,,,,,0.00670204684138298,,,,,,0.01863650046288967,,,,,,,,,,,,,,,,0.006539248861372471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008037794381380081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005619853734970093,,,,,,,,,,
"(25, -76)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016719531267881393,,,,,,,,,,,,,,,,,,,,,0.16262057423591614,,,,,,,,,,,,,,,,,,0.020660005509853363,0.01808609813451767,,,,,,,,,,,,,,0.01083628460764885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02124694548547268,,,,,0.0062474776059389114,,,,,,,,,,,,,,,,,,0.013169609941542149,,,,0.00579981179907918,,,,,,,,,,,,,,,,,0.006509739905595779,
"(25, -75)",,,,,,,,,0.006359443534165621,,,,,,,,,,,,,,,,,,,,,,,0.0185396745800972,0.006672777235507965,,,,,,0.25318869948387146,0.23802880197763443,0.2642439802487691,,,,,,,,,0.006393529009073973,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2261507585644722,0.20691350102424622,,,,,,,,,,,,,,,,,,,,,,,,0.08446503430604935,,,,,,,,0.2902449071407318,,,,,,,,,,,,,,,0.17057410875956217,,,,,,,,,0.31461673974990845,,0.2523520775139332,,,,,,,,,,,,,,0.016597863752394915,,,,,,,,,,,,,,,0.23694993555545807,0.2743135690689087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
