lat_lon_bins,"(9, 1)","(10, 1)","(11, 1)","(12, 1)","(1, 2)","(2, 2)","(3, 2)","(4, 2)","(5, 2)","(6, 2)","(7, 2)","(8, 2)","(9, 2)","(10, 2)","(11, 2)","(12, 2)","(1, 3)","(2, 3)","(3, 3)","(4, 3)","(5, 3)","(6, 3)","(7, 3)","(8, 3)","(9, 3)","(10, 3)","(11, 3)","(12, 3)","(1, 4)","(2, 4)","(3, 4)","(4, 4)","(5, 4)","(6, 4)","(7, 4)","(8, 4)","(9, 4)","(10, 4)","(11, 4)","(12, 4)","(1, 5)","(2, 5)","(3, 5)","(4, 5)","(5, 5)","(6, 5)","(7, 5)","(8, 5)","(9, 5)","(10, 5)","(11, 5)","(12, 5)","(1, 6)","(2, 6)","(3, 6)","(4, 6)","(5, 6)","(6, 6)","(7, 6)","(8, 6)","(9, 6)","(10, 6)","(11, 6)","(12, 6)","(1, 7)","(2, 7)","(3, 7)","(4, 7)","(5, 7)","(6, 7)","(7, 7)","(8, 7)","(9, 7)","(10, 7)","(11, 7)","(12, 7)","(1, 8)","(2, 8)","(3, 8)","(4, 8)","(5, 8)","(6, 8)","(7, 8)","(8, 8)","(9, 8)","(10, 8)","(11, 8)","(12, 8)","(1, 9)","(2, 9)","(3, 9)","(4, 9)","(5, 9)","(6, 9)","(7, 9)","(8, 9)","(9, 9)","(10, 9)","(11, 9)","(12, 9)","(1, 10)","(2, 10)","(3, 10)","(4, 10)","(5, 10)","(6, 10)","(7, 10)","(8, 10)","(9, 10)","(10, 10)","(11, 10)","(12, 10)","(1, 11)","(2, 11)","(3, 11)","(4, 11)","(5, 11)","(6, 11)","(7, 11)","(8, 11)","(9, 11)","(10, 11)","(11, 11)","(12, 11)","(1, 12)","(2, 12)","(3, 12)","(4, 12)","(5, 12)","(6, 12)","(7, 12)","(8, 12)","(9, 12)","(10, 12)","(11, 12)","(12, 12)","(1, 13)","(2, 13)","(3, 13)","(4, 13)","(5, 13)","(6, 13)","(7, 13)","(8, 13)","(9, 13)","(10, 13)","(11, 13)","(12, 13)","(1, 14)","(2, 14)","(3, 14)","(4, 14)","(5, 14)","(6, 14)","(7, 14)","(8, 14)","(9, 14)","(10, 14)","(11, 14)","(12, 14)","(1, 15)","(2, 15)","(3, 15)","(4, 15)","(5, 15)","(6, 15)","(7, 15)","(8, 15)","(9, 15)","(10, 15)","(11, 15)","(12, 15)","(1, 16)","(2, 16)","(3, 16)","(4, 16)","(5, 16)","(6, 16)","(7, 16)","(8, 16)","(9, 16)","(10, 16)","(11, 16)","(12, 16)","(1, 17)","(2, 17)","(3, 17)","(4, 17)","(5, 17)","(6, 17)","(7, 17)","(8, 17)","(9, 17)","(10, 17)","(11, 17)","(12, 17)","(1, 18)","(2, 18)","(3, 18)","(4, 18)","(5, 18)","(6, 18)","(7, 18)"
"(24, -79)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05829999968409538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -77)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00989999994635582,0.015949999913573265,,,,,,,,,,,,,,,,,,,,,,-0.002199999988079071,,-0.002199999988079071,,,,,,,,,,,,,,,,,,,,,,-0.008799999952316284,,,,,,,,,,,,-0.004033333311478297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002199999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007699999958276749,,,,,,,,,0.00494999997317791,,,-0.015033333251873652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -76)",,,,,,,,,,,,,,,,0.007699999958276749,,-0.03519999980926514,,,,,,,0.01209999993443489,,,,,,-0.0340999998152256,,,,,,,,,,,,-0.03849999979138374,,,,,,,,,,,,,,,,,,,-0.02199999988079071,0.0038499999791383743,-0.04839999973773956,-0.042899999767541885,-0.0032999999821186066,,,,,,,,,0.02419999986886978,,,,,,,,,,,,,,,,,,-0.011549999937415123,,,,,,,,-0.04179999977350235,,,,,,,,,,,,,-0.025299999862909317,,,,,,,,,-0.0032999999821186066,,,0.004399999976158142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023099999874830246,0.022549999877810478,0.03134999983012676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(24, -75)",,,,,,,0.014299999922513962,,,,,,0.01979999989271164,0.008799999952316284,,,,,-8.770761894538737e-15,,,-0.04399999976158142,,,0.006599999964237213,0.005499999970197678,,,,-0.026399999856948853,0.0032999999821186066,,,,,,-0.006599999964237213,,,,,0.008799999952316284,-0.014299999922513962,,,,,,,0.052799999713897705,,,,,,,,,,,,0.007699999958276749,0.00036666666467984516,,,0.007333333293596904,,,,,,,,,,,,,,,,,0.03519999980926514,,,,0.0016499999911152585,,,,,,,-0.025299999862909317,,0.008799999952316284,0.027499999850988388,,,-0.021449999883770943,-0.015949999913573265,,,,,,,,,,,,-0.020899999886751175,0.012924999929964542,,,,,,,,,,,,,0.004399999976158142,,-0.021449999883770943,,,,,,,,,,,,,,,,,,,,-0.015399999916553497,,0.005499999970197678,-0.002199999988079071,,,,,,,,,,,,-0.030799999833106995,-0.040699999779462814,,,,,,,,,,0.026399999856948853,,,,,,,,,,-0.008799999952316284,,,,,,,,,,,-0.0170499999076128,-0.0010999999940431437,,-0.01283333326379458,-0.02199999988079071,,,
"(24, -74)",,,,,,,,,,,,,,,,,-0.007699999958276749,,0.10450000315904617,,,0.3057999908924103,,,0.04619999974966049,,,,,,,,,,,,,,,,,,,0.28929999470710754,,,,,,0.3035999983549118,,,,,,,,,0.18479999899864197,,,,,,,,,,,,,,,,,,,,,,,0.22366666793823242,0.179299995303154,,,-0.04619999974966049,,,,,,,,0.07590000331401825,,,,,,,,,,,,0.2827000021934509,,,,,,,0.06490000151097775,0.0340999998152256,,,,0.26922500133514404,,,,,,,,,,,,,,,,,,,,,0.318450003862381,0.37619999051094055,0.3721666634082794,,,,,,,,-0.010999999940395355,0.03354999981820583,,,,,,,0.31679999828338623,,,,,,,0.1083500012755394,,,,,,,,0.027499999850988388,0.06600000150501728,,,,,,,,,,,0.28599999845027924,,0.32670000195503235,,0.3322000056505203,,,0.36410000920295715,,,,,,,,,,,0.2915000021457672,
"(24, -73)",,,,,0.17435000091791153,0.2199999988079071,,,0.2134000062942505,0.23430000245571136,,,,,,0.016499999910593033,,,,,,0.3228500038385391,,,0.26216666400432587,,,,,,,,,,,0.08910000324249268,0.1391500011086464,,,,,,0.3341800093650818,,,,0.37894999980926514,,0.3443000018596649,,,,,,,,0.2788500040769577,,0.17159999907016754,,,,,0.002199999988079071,0.09350000321865082,,,0.15895000100135803,0.1363999992609024,0.20515000075101852,,,,,,,,,0.2596000023186207,,0.2827000021934509,0.20350000262260437,,,,,,,0.1457500010728836,0.12540000304579735,,,0.20955000072717667,,,0.16279999911785126,,,,,,,0.2199999988079071,,,,,,,,,,,,,,,,0.29260000586509705,,,,,0.2012999951839447,,0.18810000022252402,0.24881999492645263,0.29901666939258575,0.32339999079704285,0.2948000133037567,,,,,,0.1551000028848648,,0.3124000132083893,,,,0.3398999869823456,0.37619999051094055,,,,,,,,,,,0.28985001146793365,0.31790000200271606,,,,,,0.2662000060081482,,,,,,,,,,,0.060499999672174454,0.18700000271201134,,0.1639000028371811,,,,,,,,,0.25850000977516174,,,,,,,0.37070000171661377,,,,,0.18956666191418967,,,0.2694999873638153,,,0.31790000200271606,
"(24, -72)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0835999995470047,,,,,,,0.06379999965429306,,,0.28600001335144043,0.25245000422000885,,,,,,,0.07590000331401825,,,,0.19689999520778656,0.1396999955177307,,,,,,,0.2046000063419342,0.2287999987602234,0.26839999854564667,0.2870999872684479,,,,,,,,,,,0.2293500006198883,0.2079000025987625,0.2293500006198883,,,,0.16060000658035278,,,,,,0.24860000610351562,0.22165000438690186,,,,,,,0.005499999970197678,,,,,0.07810000330209732,,,,,0.303600013256073,,,0.17820000648498535,,,0.19359999895095825,,,,,,,,,,,,,,,,,0.3619000017642975,,,,,0.19733999967575072,0.19359999895095825,,,,,0.29590000212192535,,,,,,,,,,,,,,,,,0.15290000289678574,,0.14630000293254852,,0.13529999554157257,,,,,,,,,,,,,,,,,,,,0.19689999520778656,0.1891999989748001,,,,,,,
"(24, -71)",,,,,,,,,,,,,,0.06710000336170197,0.14300000667572021,,,,,,,,,,,0.2012999951839447,,,,,,,,,,0.20900000631809235,0.19359999895095825,,0.06544999964535236,,,,,,,,,,,,,,0.07479999959468842,,,0.2601500004529953,,,,,,0.1396999955177307,,,,,,0.20020000636577606,0.19139999896287918,,,,,,,0.1826000064611435,0.20515000075101852,,,,,,,,,0.16279999911785126,,,,0.20239999890327454,,0.2354000061750412,,,,,,,,,,,,,,,,,0.1551000028848648,,,,,,0.04179999977350235,,,,,,,,0.11879999935626984,,0.1946999952197075,,,0.08855000138282776,,,,,,0.07699999958276749,0.09239999949932098,,,,,,,,,,,0.09129999950528145,,,,,,,,,,,,,,,,0.10010000318288803,,,,,,,,,,0.16169999539852142,,,,,,,,,,0.0869000032544136,,,,,0.12210000306367874,,,,,,,0.050599999725818634,0.19580000638961792,0.18809999525547028,,,,,,,
"(24, -70)",,,,,,,,0.042899999767541885,0.14079999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1363999992609024,,,,,,,,,,,,,,,0.1551000028848648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15950000286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08470000326633453,,,,,,,,,,,,,,,,,,,,,,,,,0.1396999955177307,,,,,,,,,,,,,,,,
"(24, -69)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008249999955296516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05719999969005585,,,,,,,,,,,,,,0.03739999979734421,,,,,,,,,,,,,,,,,,,,,,,,,0.1671999990940094,0.14409999549388885,,,,,,,,,,,0.1738000065088272,,,,,,,,0.10339999943971634,,,0.12925000488758087,0.12099999934434891,,,,,,,,,0.1396999955177307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
