latlon_bins,"(1, 2)","(1, 3)","(1, 4)","(1, 5)","(1, 6)","(1, 7)","(1, 8)","(1, 9)","(1, 10)","(1, 11)","(1, 12)","(1, 13)","(1, 14)","(1, 15)","(1, 16)","(1, 17)","(1, 18)","(2, 2)","(2, 3)","(2, 4)","(2, 5)","(2, 6)","(2, 7)","(2, 8)","(2, 9)","(2, 10)","(2, 11)","(2, 12)","(2, 13)","(2, 14)","(2, 15)","(2, 16)","(2, 17)","(2, 18)","(3, 2)","(3, 3)","(3, 4)","(3, 5)","(3, 6)","(3, 7)","(3, 8)","(3, 9)","(3, 10)","(3, 11)","(3, 12)","(3, 13)","(3, 14)","(3, 15)","(3, 16)","(3, 17)","(3, 18)","(4, 2)","(4, 3)","(4, 4)","(4, 5)","(4, 6)","(4, 7)","(4, 8)","(4, 9)","(4, 10)","(4, 11)","(4, 12)","(4, 13)","(4, 14)","(4, 15)","(4, 16)","(4, 17)","(4, 18)","(5, 2)","(5, 3)","(5, 4)","(5, 5)","(5, 6)","(5, 7)","(5, 8)","(5, 9)","(5, 10)","(5, 11)","(5, 12)","(5, 13)","(5, 14)","(5, 15)","(5, 16)","(5, 17)","(5, 18)","(6, 2)","(6, 3)","(6, 4)","(6, 5)","(6, 6)","(6, 7)","(6, 8)","(6, 9)","(6, 10)","(6, 11)","(6, 12)","(6, 13)","(6, 14)","(6, 15)","(6, 16)","(6, 17)","(6, 18)","(7, 2)","(7, 3)","(7, 4)","(7, 5)","(7, 6)","(7, 7)","(7, 8)","(7, 9)","(7, 10)","(7, 11)","(7, 12)","(7, 13)","(7, 14)","(7, 15)","(7, 16)","(7, 17)","(7, 18)","(8, 2)","(8, 3)","(8, 4)","(8, 5)","(8, 6)","(8, 7)","(8, 8)","(8, 9)","(8, 10)","(8, 11)","(8, 12)","(8, 13)","(8, 14)","(8, 15)","(8, 16)","(8, 17)","(9, 1)","(9, 2)","(9, 3)","(9, 4)","(9, 5)","(9, 6)","(9, 7)","(9, 8)","(9, 9)","(9, 10)","(9, 11)","(9, 12)","(9, 13)","(9, 14)","(9, 15)","(9, 16)","(9, 17)","(10, 1)","(10, 2)","(10, 3)","(10, 4)","(10, 5)","(10, 6)","(10, 7)","(10, 8)","(10, 9)","(10, 10)","(10, 11)","(10, 12)","(10, 13)","(10, 14)","(10, 15)","(10, 16)","(10, 17)","(11, 1)","(11, 2)","(11, 3)","(11, 4)","(11, 5)","(11, 6)","(11, 7)","(11, 8)","(11, 9)","(11, 10)","(11, 11)","(11, 12)","(11, 13)","(11, 14)","(11, 15)","(11, 16)","(11, 17)","(12, 1)","(12, 2)","(12, 3)","(12, 4)","(12, 5)","(12, 6)","(12, 7)","(12, 8)","(12, 9)","(12, 10)","(12, 11)","(12, 12)","(12, 13)","(12, 14)","(12, 15)","(12, 16)","(12, 17)"
"(21, -78)",-0.05439467867836356,-0.1557652292152246,-0.01800849304224054,0.05188349510232607,-0.07394562910000484,0.04805709607899189,-0.0027884518106778464,-0.05909784665952126,-0.13074294229348501,-0.18725082177358368,-0.13067747031648955,-0.18335530108639173,-0.2933850565126964,-0.2584305948444775,-0.2211538567872984,-0.28928571691115695,-0.24259534726540247,-0.06099709930519263,-0.1016509768863519,-0.05695415039857229,-0.13271426347394785,-0.13935854782660803,-0.2828801100452741,-0.27649833758672077,-0.2666470032806198,-0.24374708533287048,-0.24536253744736314,-0.22479417795936266,-0.22356928884983063,-0.2919045642018318,-0.2819917306303978,-0.23085442185401917,-0.08097588568925858,-0.10286632366478443,-0.32139582683642703,-0.27030890931685764,-0.36021005641669035,-0.2523445834716161,-0.1779872290790081,-0.13323202853401503,-0.29139843707283336,-0.20844847848638892,-0.2161857175330321,-0.17406241968274117,-0.21152935922145844,-0.05435862330098947,-0.18831466138362885,-0.06684129731729627,-0.06974907187811498,-0.10724266405616488,-0.21712383095707213,-0.24961332231760025,-0.21539170295000076,-0.3484687531987826,-0.19017268965641657,-0.1412009677539269,-0.22721592088540396,-0.0779754240065813,-0.07577533026536305,-0.06256392163534959,-0.0613836549843351,-0.18648140877485275,-0.13904193633546433,-0.22407414515813193,-0.105154262855649,-0.10862355058391888,-0.013300012641896805,-0.04217864076296488,-0.04115182471772035,-0.028261931768308084,-0.14226831309497356,-0.10554480863114198,-0.13036135459939638,-0.21319212516148886,-0.14430430034796396,-0.22197568664948145,-0.17851747013628483,-0.13235128422578177,-0.02690987235733441,-0.009046827043805803,0.05332246023629393,0.022307141817041805,0.06640196436395247,0.04978751918921868,-0.13365568531056246,-0.11677550027767818,-0.13409398822113872,-0.09769124755014975,-0.07613424894710381,-0.059768003722031914,-0.11975038175781567,-0.0027907627324263253,-0.018309923975418013,0.0768447385635227,0.09150633479778965,-0.003958287027974923,0.006216771279772122,-0.06856753025203943,-0.04990455065853894,-0.17170109848181406,-0.2141791113341848,-0.23126226291060448,-0.017682387803991634,0.050833435729146004,0.08948772648970287,0.04340881978472074,0.10919925787796576,0.020193535834550858,-0.016228547585862025,-0.05262403222358054,-0.14394337963312864,-0.15782627889088222,-0.26992958039045334,-0.3016099805633227,-0.28444795931379,-0.3332042296727498,-0.36551448206106824,-0.3359333078066508,-0.39001452922821045,-0.008186866218845049,-0.017211745493113995,-0.08002465750489916,-0.20558080835533993,-0.19043939540694868,-0.2845561948737928,-0.35496582587560016,-0.3666463792324066,-0.3304099341233571,-0.37530210614204407,-0.35481854776541394,-0.3596496234337489,-0.37985533972581226,-0.32236061493555707,-0.2831863636771838,-0.3298482472697894,-0.18510542809963226,-0.29018281400203705,-0.31472769131263095,-0.3490549102425575,-0.33165087799231213,-0.3368862022956212,-0.38413532823324203,-0.38947777450084686,-0.3834468337396781,-0.33450999359289807,-0.3353750209013621,-0.12943297065794468,-0.1570802399267753,-0.23703379929065704,-0.17566141206771135,-0.14481781392047802,-0.1427973109918336,-0.30959662262882504,-0.36356790576662334,-0.3094321901776961,-0.26822690417369205,-0.2694279222438733,-0.280204647531112,-0.14548966624230766,-0.07059536098192136,-0.1841829208036264,-0.25819695306320983,-0.2359233039120833,-0.10289064639558394,-0.02400589579095443,-0.08616221013168494,-0.06697301069895427,-0.10075171788533528,-0.08392441862573226,-0.14587131390968958,-0.26617613931496936,-0.1872409594555696,-0.16261816024780273,-0.10121157503454015,-0.23734968916202584,-0.10228114450971286,-0.1635255254805088,-0.3067205927024285,0.003876720555126667,-0.02720363810658455,-0.03155835593740145,0.04670535152157148,0.021945927292108536,-0.06865437266727288,0.06176388100720942,0.09234465794482578,-0.19169093171755472,-0.21620827804630002,-0.17726570181548595,-0.0784038423250119,-0.12809929748376211,-0.13453266769647598,-0.030263194038222235,0.026776719838380814,-0.0012265307207902272,0.028849278576672077,-0.12718459855144224,-0.07685696404587361,-0.00443864365418752,-0.09277582122012973,-0.14563161258896193,-0.19268471667809145,-0.2257317921945027
"(21, -77)",0.2684846315532923,-0.33640650620994467,0.08526535456379254,-0.08245410894354184,0.0557251936600854,-0.13319510186556727,0.015430773297945658,-0.11343528951207797,0.02278055747350057,0.0326145455862085,0.10892265631506841,0.03395182393225176,0.24242531721081054,0.13700747436710767,0.2815164309660239,0.45502473910649616,0.17353874817490578,-0.1955652069300413,0.029556062072515488,0.14615184254944324,-0.028140435616175335,0.163525078445673,0.13176527371009192,0.07328847733636697,0.11957087740302086,0.2462200621763865,0.17838521550099054,0.2198667849491661,0.22819158732891082,0.1888533651828766,0.14863292425870894,0.13641343116760254,-0.03338250666856766,-0.004507388174533844,-0.06392641365528107,0.06870794870580237,0.1528220254306992,0.2030082680284977,0.19205894072850546,0.1765592023730278,0.026085222139954567,0.36671141783396405,0.04592536327739557,0.008701756286124388,-0.17825619333113232,-0.3370988517999649,-0.5363427499930064,-0.022320043295621872,-0.0389119628816843,-0.027379848062992096,-0.126914829281824,0.09799496084451675,0.2015616075756649,0.06345146397749583,-0.13384278118610382,0.06152667850255966,-0.361659520616134,-0.1765215682486693,-0.3625294814507167,0.052115740875403084,0.1627801532546679,-0.09145326353609562,0.4005014809469382,0.04485592059791088,0.18098208649704853,-0.0882391519844532,0.05963394666711489,-0.14925140918542942,-0.14429116373260817,0.16929582506418228,-0.5611449703574181,0.24064408739407858,0.19813281546036401,-0.1156742141271631,0.09808593740065892,0.11598762745658557,0.035105534518758454,-0.11196902766823769,-0.03577415831387043,-0.17669970276100294,-0.20632504831467355,-0.2720247358083725,-0.13803816214203835,0.0021895356476306915,-0.3351056780666113,0.14800444648911557,0.06103824141124884,0.15475654943535724,-0.025143321603536606,-0.22894666033486524,-0.18895311422723657,-0.1566608523329099,-0.38765902320543927,-0.08468704981108506,-0.021317816339433193,-0.10517092949400346,-0.010509806995590528,0.08050679136067629,0.0433537430750827,0.13400721674164137,0.20817173644900322,0.2074839547276497,-0.23816868911186853,-0.2137610805220902,-0.07698974261681239,-0.1304981149296509,0.07429054255286853,-0.02999541473885377,-0.037658274705920904,0.22257263945149525,0.07721203635446727,0.10947914740868978,0.06588833468655746,0.02464853520117079,0.15672945541640124,0.05854319781064987,0.21179343670761833,0.13803713085750738,0.1588172639409701,-0.08652838164319594,0.16996013315898986,0.22051345191097685,0.2675202661859138,0.21552213999841893,0.11705836653709412,0.1219155869136254,0.15466440624246994,0.3120912214120229,0.029389370543261368,0.1637737105290095,0.24912108977635702,0.29578795780738193,0.1762750313306848,0.2838180446997285,0.28869857639074326,0.0025326479226350784,0.14999213399520764,0.11810229470332463,0.06139098107814789,0.15147961225981513,0.22066497212896743,0.22595700373252234,0.24467142298817635,0.27199257041017216,0.38940948744614917,0.282496430290242,0.28166204256316024,0.2533314948280652,0.008461775568624338,0.012296120636165142,0.22207706794142723,0.42700615463157493,0.19336520774023874,0.32815993966401685,0.347855161343302,0.2711827289313078,0.2411105160911878,0.21136537372755507,0.13516218215227127,0.2265184217443069,0.13039762092133364,0.17634127847850323,0.19926761160604656,0.20948887088646492,0.007473938128290077,0.03663410013541579,0.006525333970785141,0.13518463199337324,-0.14169402420520782,0.1623085600634416,0.03496630055209001,0.21135076259573302,0.059511455396811165,0.0985565388109535,-0.13402173031742373,0.005968826978156964,-0.09062006572882335,-0.00020843744277954102,0.18291649222373962,0.37663203105330467,0.1431310512125492,0.2696394765128692,0.24717942159622908,-0.05500117937723795,-0.019296813756227493,0.11333302408456802,0.31136567269762355,-0.02746300802876552,0.10866417239109676,0.060726292353744306,0.1728446607788404,-0.1009266609326005,0.22029953931147853,0.30271395668387413,-0.0858822005490462,-0.0317730326205492,-0.14434021858808896,-0.18788893272479376,-0.11506737396121025,-0.0455490176876386,0.2323195536931356,0.013308070067848479,0.013517959242952722
"(22, -80)",-0.025250666309148073,-0.017780074228843052,-0.07247848048185308,0.02970084483968094,-0.07045846867064635,-0.12370903541644414,-0.04011006187647581,-0.17134101316332817,-0.0596124945829312,-0.05689406840247102,-0.05888616914550463,-0.10759420842597527,0.01569475985265204,-0.09915923486862864,-0.09833732684741595,-0.10117454982052247,-0.006706003410120805,-0.09793501254171133,-0.11008347664028406,0.011675088666379452,-0.05968137954672178,-0.041137524181976914,-0.13823334003488222,-0.06489206283974151,-0.10572297382168472,-0.10084525837252538,-0.12062312507381041,-0.10175426118075848,-0.03390030711889267,-0.01232932205311954,-0.1085134144872427,-0.015973631292581558,-0.0006023086607456207,0.016186135169118644,-0.14851799172659716,-0.1148778460919857,0.009887923331310352,-0.18129112447301546,0.021311067588006456,0.00648233729104201,-0.06441688785950343,-0.07983047887682915,-0.1036647508541743,-0.044917665887624025,0.0061867469145605964,-0.06889719453950723,0.011416581148902575,-0.08358847132573526,-0.022013682206826552,-0.06366166365998131,0.0009929161252720015,-0.11332925160725911,-0.07521567369500796,-0.019641537529726822,-0.060821239836513996,0.01495661586523056,-0.030183438522120316,-0.0026151547353947535,-0.021666685740152996,-0.06602185095349948,-0.07484090149713059,-0.038969313725829124,-0.05452113583063086,-0.04181174951372668,-0.0843607559800148,0.06849877686666635,0.02071360933283965,0.13909449591301382,-0.07817547706266244,-0.03459462368239959,-0.00783389744659265,-0.05646029355314871,-0.006147981310884158,-0.022395756755334634,-0.02170575930116077,-0.007159071081938843,-0.05609122206321141,-0.034623284436141454,-0.03834284865297377,-0.021801271342805455,-0.09711897526202458,-0.09321370108851365,-0.04548447843020161,-0.04370189690962434,-0.03913913543025652,-0.038013514752189316,-0.04025816855331262,0.0074057984359872835,0.04803854254229615,-0.04969474487006664,-0.04491121671162546,-0.05217145080678165,-0.13916828483343124,-0.05653942531595627,-0.07952030096203089,-0.07646334978441398,-0.0037783595422903695,-0.040877647077043854,-0.06541811601103593,0.014124581590294838,-0.12476138739536206,-0.0826996626953284,-0.1405334584414959,-0.09991749934852123,-0.09799067148317893,-0.046541345150520406,-0.0694757520686835,-0.04636501722658674,-0.05426489295704024,-0.09447624294885568,-0.03765624202787876,-0.06598212423601321,-0.10820494716366132,-0.08033939295758803,-0.15356294314066568,-0.1657774212459723,-0.10935389002164204,-0.21000069131453833,-0.20304328203201294,-0.02828604665895303,-0.03951452299952507,-0.03073014851127352,-0.09407095005319986,-0.09032357963068145,-0.1375716339264597,-0.11200005809466045,-0.10789965217312177,-0.11442389773825805,-0.17792672788103422,-0.17897084852059683,-0.17086520666877428,-0.13066391491641602,-0.1040661846442769,-0.11171319025258224,-0.03713945454607407,-0.07941925711929798,-0.14323309560616812,-0.1430319423476855,-0.14704452703396478,-0.18571552634239197,-0.11809318015972774,-0.19706281833350658,-0.15786908566951752,-0.10316820287456115,-0.07058065074185531,-0.041059927083551884,-0.013614583721694848,-0.039268575608730316,-0.0021890659894173345,-0.001875677378848195,0.013010453432798386,-0.020028697443194687,-0.14536430813106044,-0.18143053352832794,-0.1599020031946046,-0.08736161623770992,-0.07575295811208586,-0.014741869876161218,0.022512941155582666,-0.0240793585156401,-0.0067077139392495155,0.018177749201034505,-0.00663453945890069,-0.0015054390532895923,-0.002607240962485472,-0.005068135680630803,0.01435447771412631,0.004783897195011377,-0.05624301007386142,-0.0244367989556243,-0.0035304224184073973,-0.012282634542013207,-0.00606947314615051,-0.023704140757520992,-0.05226154997944832,0.021777914429549128,0.017310053342953324,0.0010147166904062033,0.027708584947201114,0.0014477713654438655,0.0014970752721031506,-0.004833635874092579,-0.049993964144960046,-0.0675660080742091,0.01788019233693679,-0.08269653345147769,-0.031952885600427784,0.02345315048781534,0.023443915881216526,0.014052868355065584,-0.016805433221937466,-0.01288669443844507,0.03201009868644178,-0.055208937264978886,-0.019827925231462967,0.0048498406540602446,-0.004204236281414826,-0.074464180021702,0.06200249166189072,-0.0327365022773544,-0.0855717199544112,-0.10007707002971854,-0.043375768698751926
"(22, -79)",-0.035789317140976586,-0.030058613900716107,0.017640425357967615,0.022900967082629602,0.018259103409945965,-0.08610936813056469,-0.02238645839194457,-0.08896156772971153,-0.08485298572729032,-0.10387190772841375,-0.11684115851918857,-0.12273528214011874,-0.1034690620643752,-0.12966510547058924,-0.11838575372738498,-0.13270203272501627,-0.032495790626853704,-0.054425111350913845,-0.05296293739229441,-0.0696269686644276,-0.126217819750309,-0.09979649260640144,-0.1418309025466442,-0.1340268316368262,-0.1588248610496521,-0.15977799892425537,-0.12744627644618353,-0.11156473339845736,-0.08200276059797033,-0.11349155604839326,-0.08269463926553726,-0.10545277893543244,-0.09322927668690681,-0.04620155319571495,-0.1354444238046805,-0.1661549968024095,-0.05250342430857321,-0.13495109726985297,-0.0781442541629076,-0.10356604804595311,-0.07283442094922066,-0.08821076154708862,-0.11698280399044354,-0.12574571495254835,-0.0795684065669775,-0.09498717697958152,-0.05569684226065874,-0.10237667212883632,-0.06046019388096673,-0.10369590244122914,-0.08146725328905242,-0.12719476812829575,-0.09908473119139671,-0.05928560129056374,-0.11816755433877309,-0.07714084256440401,-0.09608715741584699,-0.09051886294037104,-0.08972203234831493,-0.09538633873065312,-0.08533729581783216,-0.0890243798494339,-0.07778001328309377,-0.1072907882432143,-0.11249785373608272,0.03725420466313759,-0.015262660570442677,0.051209998006621994,-0.10972152875425915,-0.09770882539063071,-0.05896105788027247,-0.1025639461974303,-0.08128617393473785,-0.0920372965435187,-0.08840079543491204,-0.06495213982028265,-0.04678817574555675,-0.047141145216301084,-0.0843603110739163,-0.042271621990948915,-0.04246720565216882,-0.033522315988583226,-0.06980178194741408,-0.019303879079719383,-0.03442734060809016,-0.09796955312291782,-0.07731351753075917,-0.05210496434786668,-0.016091561624004196,-0.06679060341169436,-0.02747282610895733,-0.03604501144339641,-0.04962188971694559,-0.0761545654386282,-0.050617789927249156,-0.04899357216587911,-0.05202926602214575,-0.043863183818757534,-0.05439282969261209,-0.06804924109019339,-0.10481559368781745,-0.1263568284921348,-0.016042407602071762,0.00935080082854256,-0.03267281331742803,-0.07265343222146232,-0.06639250600710511,-0.0913960449397564,-0.07459208608738013,-0.09614623128436506,-0.07213277915226561,-0.0771558570808598,-0.12851106623808542,-0.15315038959185281,-0.1418302853902181,-0.16899772981802622,-0.1755658102532228,-0.1889475757877032,-0.17551505068937936,-0.08324235817417502,-0.03165312703155602,-0.055941633347954066,-0.08341215976646968,-0.09497039173064488,-0.1354825044316905,-0.14264892041683197,-0.14479883636037508,-0.1685112975537777,-0.18040993561347327,-0.1828172542154789,-0.17938021322091421,-0.18343054006497064,-0.14632903039455414,-0.14167754600445429,-0.05098968744277954,-0.10997521504759789,-0.1583855003118515,-0.1448772537211577,-0.18020949016014734,-0.17737817019224167,-0.17826284716526666,-0.17559726412097612,-0.19530796383817992,-0.19199775904417038,-0.1350440944855412,-0.06662397160350035,-0.08535279395679633,-0.0614577365728716,-0.03567513528590401,-0.038779224725052096,-0.06506508666401108,-0.049254145162800946,-0.16667852870055608,-0.19078739200319564,-0.17871099284717015,-0.13470687503771236,-0.09506117971614003,-0.05594850021104018,-0.0671603560137252,-0.04442179069155827,-0.05345880426466465,-0.05503614153712988,-0.042736304186594985,-0.06171087237695853,-0.042754828153798975,-0.057043307150403656,-0.0636794096014152,-0.04099390609189868,-0.10131445899605751,-0.04796882074636718,-0.006231776729691774,-0.03497653206189474,-0.022408573422580957,-0.04540426970925182,-0.05689725264286002,-0.07329003377526533,-0.03752381385614475,-0.03391525195911527,-0.06146031121412913,-0.0322796186277022,-0.05439494798580805,-0.013885514189799627,-0.008460747233281532,-0.06334875027338664,-0.0071316072717309,-0.08961695494751136,-0.042610101557026304,-0.06828197215994199,-0.0829266868531704,-0.03122959296645907,-0.035716214954542615,-0.0730093236391743,-0.026132627700765926,0.0035399713863929114,0.01975650534344216,0.06417745134482782,-0.0327713650961717,-0.029047753661870956,0.010643589387958249,-0.0774470642209053,-0.09269327484071255,-0.10648177031959806,-0.10776084608265332
"(22, -78)",0.003892258352910479,0.049486812126512326,0.005006926095423599,-0.0065876073980083065,0.0002343307714909315,0.0426590028218925,-0.01539765919248263,-0.0018200486277540524,-0.012535735770749548,0.023602036021960277,0.004490001282344262,0.034314243871319504,0.06180723809770176,0.036772550748927255,0.03261467568310244,0.03633349761366844,0.04558150594433149,0.03488120110705495,-0.011973630792150894,0.02660935102418686,0.011522341694217175,0.03327034041285515,0.04959585269292196,0.049986197923620544,0.05873558724609514,0.05982428618396322,0.04295424992839495,0.05101870506769046,0.03599546626210213,0.07199360802769661,-0.008694277703762054,0.044966246373951434,-0.01974422896746546,0.030474071949720384,0.033447490306571126,0.05698376800864935,0.06814174881825845,0.05695517205943664,0.026055042690131813,-0.0006839089716474215,0.010707269781657184,0.009404118813108653,0.029283996981879074,0.01705768083532651,0.020486276829615235,-0.03976174918352626,0.056453029081846275,-0.0240793547903498,0.03547310922294855,0.038374561816453934,0.04720137867012194,0.02224281810534497,0.037258756055962294,0.05183212334911028,-0.0005452995343754689,0.03175610303878784,0.010851462770309203,0.029036703538925696,0.019149102891484897,0.05767211721589168,0.05336279018471638,0.03892270770544807,0.03207298581643651,0.03574779940148195,-0.011132059308389822,-0.036470871263494097,-0.014725863002240658,-0.015247038410355648,-0.024722523676852386,0.06345257256180048,0.03669504173255215,0.06298358986775081,0.04895956565936407,0.040463796040664114,0.022610643568138283,0.02420152009775241,0.03153302132462462,0.005441270458201568,-0.02315360720136336,-0.02704320495416011,-0.025413000157901218,-0.026102621601499516,-0.03634412555644909,-0.021645181579515338,0.03575818364818891,0.010414766147732735,0.013044117212605974,0.018520803656429052,-0.01879630967353781,-0.05168432121475538,0.011128525094439587,-0.010806029507269463,-0.03161948577811321,-0.013772963158165416,0.0032784941916664443,-0.007610472229619821,-0.015970302900920313,-0.015679731499403715,-0.022520966206987698,0.017583446421970923,0.029545606890072424,0.03159767889883369,-0.01643190315614144,-0.02525636274367571,-0.0008439711721924444,0.016106421283135813,-0.013528604758903384,-0.005587854655459523,-0.014605161455360107,-0.001650806366732078,0.03558460749419672,0.007926994535539831,0.010475425980985165,0.06257264378170173,0.037321167066693306,0.05999642595027884,0.046715154545381665,0.04436401782246927,0.05336302456756433,-0.006196885617100634,-0.01766235059282432,0.03743807093373367,0.017217089837816144,0.018308025651744435,0.036748407408595085,0.051463035866618156,0.05301334677884976,0.04507926867033044,0.045601509201029934,0.048102706049879394,0.047625890001654625,0.044195141488065325,0.04860640193025271,0.05352695845067501,0.08492296437422435,0.016711154021322727,0.04020360919336478,0.05413513816893101,0.03683364965642492,0.056349555030465126,0.05623783885190884,0.05554710976624241,0.046294025921573244,0.042962987596789994,0.06665066381295522,0.06208170702060064,0.0429135006852448,0.028769582665214937,0.04780689378579458,0.0018284819088876247,0.016467555658891797,-0.023650693939998746,0.03901037360940661,0.06329384871891566,0.036515066134078164,0.04038716790576776,0.049772413137058415,0.055822608371575676,0.010634606936946511,-0.006779337767511606,0.03538685305587327,0.014375282761951288,0.018114274988571804,0.009933236831178268,-0.012636002735234797,0.003561215727434804,-0.00461192491153876,-0.010988138693695268,-0.018604396531979244,0.01811707877398779,0.03888996997072051,-0.0014927503264819582,0.015975435186798375,0.005698982315758864,-0.015718496001985233,-0.03206188604235649,0.010897673200815916,0.0361001460502545,-0.028038690332323313,0.030600609335427482,-0.013873313670046628,-0.03213244676589966,-0.0344354521172742,-0.00471839130235215,-0.009020033990964293,6.744176304588716e-05,0.028424734016880393,0.020376553758978844,0.006305847472200791,0.006258788052946329,-0.02129931786718468,0.024808098600866895,-0.0012018981312091153,-0.014231080887839198,0.011977198145662745,-0.04003848558447013,-0.01931569150959452,-0.0025291134928314327,0.0008181924931704998,0.02624924259725958,0.0029715184355154634,0.042319868957357745,0.03808067469591541
"(22, -77)",0.002604384567045296,-0.005330424911032121,-0.004190057050436735,0.004521072376519442,-0.010791870998218656,-0.0008443583889553944,0.018476997036486864,0.013482150612010932,0.03848284793396791,0.02782490422638754,-0.0033159650823411844,7.480190002492495e-05,0.0009902094690395252,0.005220099219254085,0.0029249551173831734,-0.0017569072855015595,-0.0052876398743440705,-0.00407675556683292,0.013686703828473886,0.0025277776294387877,-0.00924342560271422,-0.030542115176407,-0.002716773267214497,0.015017568754653135,0.005362347001209855,0.004190683209647735,-0.0063589013104016585,-0.028475985396653414,-0.0029219264164566995,0.0018037626519799232,0.004362067580223084,0.013723510131239892,0.030809300020337105,0.012243415508419276,0.03166576645647486,0.03710819594562054,-0.008734602558737,0.019451831351034343,-0.012488962228720387,0.021170146763324738,0.001118986712147792,0.013922330069666108,0.014902798148492971,0.03275030975540479,0.016640009690794006,0.02579449986418088,0.032586733888213835,0.022173986459771793,0.008554799548749412,0.002307680352324886,0.01423861039802432,0.002680774312466383,0.01263155792063723,0.0010233796977748473,0.011776473373174667,0.01684805805174013,0.027848558539214235,-0.004911627930899461,0.0037851384452854595,-0.011321439786115661,-0.018477763592575986,0.02210037208472689,-0.005287652078550309,0.03796416230034083,-0.0068505722641324,-0.004915357101708651,-0.01553403640476366,-0.030596079925696056,0.02679866272956133,-0.01287612427646915,0.02141579209516446,-0.005802376351008813,0.0015887345264976223,0.024973013283063967,0.0063609047792851925,0.002660065765667241,-0.026804641621614184,-0.016850280420233805,-0.02744918336559619,-0.033982864181910245,-0.04327519304518189,-0.05493020000202315,0.003963960140633087,-0.02509170175108011,-0.01836558384820819,0.016334782897805173,-0.005372172415566941,-0.005585247340301673,-0.013302257837494835,-0.011302794640262922,-0.03808611514978111,-0.04458652762696147,-0.031454261081914105,-0.04880113837619623,-0.050029475862781204,-0.008134340634569526,-0.011804588236069927,-0.01952750499670704,-0.021300234366208315,0.024794978176942095,0.0022059738112147897,0.027161578337351482,-0.03783655341248959,-0.055297076081236206,-0.056649106865127884,-0.048988091526553035,-0.03601472040948769,-0.013062540150713176,-0.002455251956624644,-0.003409419148478524,0.011129170157281416,0.029322441467749222,0.03738651494495571,0.02366928686387837,0.039863231436659895,0.018573300292094547,0.05645520333200693,0.025878054710725944,0.018863586708903313,-0.004254247639134216,-0.014047136219839254,-0.045840238354035785,-0.019519231814358915,0.034398968531084914,0.032094650502715795,0.02950974398603042,0.026211464079096913,0.08369546011090279,0.04288179520517588,0.026243854673036065,0.04370962316170335,0.045850398329397045,0.016710039072980482,0.05192973765466983,0.026583923647801082,0.03138083964586258,0.0445389732097586,0.032825545175001025,0.06859932156900565,0.0062077507221450405,0.024341877239445846,0.03695828242537876,0.044530775398015976,0.05879712322105964,0.036552421865053475,0.0010070217152436574,0.01350846296797196,0.004184432725499694,-0.01536635321584375,-0.027998182456940413,-0.009173985852006203,0.01913968671578914,0.028704171019074107,0.054762503664408414,0.07167184459311622,0.03161178180016577,0.015732511043703806,0.03979674148528526,0.014818210698043307,-0.0015059383974100153,0.02073063763479392,0.01442549106044074,0.040601009350211825,0.007006699568592012,-0.013895096140913665,0.012520452107613286,0.010770482767838985,0.010992451318694899,0.013625252565058569,0.013844261954848966,0.02911966890678741,0.023384706893314917,0.01567312190309167,-0.0011974484659731388,0.05920709917942683,-0.009615959599614143,0.03553418473651012,-7.526320405304432e-05,0.01625524026652177,-0.007807020486022036,-0.0054532195984696346,0.016553625153998535,0.016727510723285377,0.002554908200788001,-0.00019647200436641773,-0.004629092601438363,0.029746487659091752,0.043447741850589715,0.018511679721996188,0.0025360034681701413,0.004996026788527767,0.006757168914191425,0.0067742396689330535,0.020476702600717545,-0.0011794655583798885,0.007696138694882393,0.007190668412173788,-0.0044445809520160156,0.02436736800397436,0.013508538094659647,0.028301876581584413,0.0004864255565085581,0.00559030898979732
